candidate_id,score
CAND_0039754,385.11
CAND_0018499,347.7
CAND_0086022,345.51
CAND_0046064,339.63
CAND_0081846,334.97
CAND_0071974,330.61
CAND_0093912,320.48
CAND_0077337,317.26
CAND_0002025,311.18
CAND_0011687,310.39
CAND_0008425,301.32
CAND_0083307,300.8
CAND_0055992,300.71
CAND_0086151,298.62
CAND_0049538,297.99
CAND_0028793,296.39
CAND_0076163,295.17
CAND_0041669,295.15
CAND_0047721,293.86
CAND_0064326,293.21
CAND_0094759,291.63
CAND_0044883,289.42
CAND_0044855,287.75
CAND_0051630,286.68
CAND_0061265,285.55
CAND_0017960,285.11
CAND_0043228,284.93
CAND_0011162,280.96
CAND_0079387,280.22
CAND_0081053,278.73
CAND_0016163,278.35
CAND_0069905,278.26
CAND_0018722,277.64
CAND_0053695,277.23
CAND_0013613,276.78
CAND_0077285,276.02
CAND_0081686,273.82
CAND_0074735,273.49
CAND_0027801,273.25
CAND_0046525,272.88
CAND_0042506,272.33
CAND_0014440,272.18
CAND_0030953,272.02
CAND_0005649,270.98
CAND_0088025,270.43
CAND_0039383,269.1
CAND_0053591,268.75
CAND_0075439,268.72
CAND_0066999,267.12
CAND_0093547,266.96
CAND_0091534,266.25
CAND_0020877,263.02
CAND_0060072,262.88
CAND_0007411,261.59
CAND_0074225,259.8
CAND_0084819,259.72
CAND_0027691,258.23
CAND_0042029,258.1
CAND_0050876,257.68
CAND_0033861,256.46
CAND_0054123,256.42
CAND_0020708,254.44
CAND_0091909,253.95
CAND_0044222,253.93
CAND_0008239,253.04
CAND_0089552,252.51
CAND_0030827,251.6
CAND_0052328,250.67
CAND_0051615,249.83
CAND_0007009,249.38
CAND_0009691,249.31
CAND_0099806,249.01
CAND_0096172,248.79
CAND_0006557,248.07
CAND_0012957,247.9
CAND_0081852,247.62
CAND_0087630,246.71
CAND_0091890,246.19
CAND_0051292,245.56
CAND_0055905,245.07
CAND_0018549,244.8
CAND_0070398,244.53
CAND_0064904,244.26
CAND_0008978,242.37
CAND_0019480,241.76
CAND_0041610,241.69
CAND_0001930,241.13
CAND_0032515,240.7
CAND_0026532,240.41
CAND_0067643,240.2
CAND_0010603,238.98
CAND_0035879,238.69
CAND_0065195,238.04
CAND_0054394,237.87
CAND_0001610,237.5
CAND_0098846,237.4
CAND_0073007,237.35
CAND_0096142,237.13
CAND_0003977,237.02
CAND_0040887,236.91
,
,
